NAME,TotalTax,Tax,Percent
Alabama,"16,325","3,217",6.5
Alaska,"2,428","3,310",5
Arizona,"24,357","3,310",6
Arkansas,"12,768","4,192",8.3
California,"280,828","7,195",9.3
Colorado,"21,711","3,718",5.3
Connecticut,"22,477","6,199",7.5
Delaware,"6,311","6,197",10.5
Dist. Of Columbia,"10,209","15,196",15.8
Florida,"59,237","2,663",4.4
Georgia,"33,934","3,110",5.6
Hawaii,"10,280","7,138",11.7
Idaho,"7,710","3,976",7.7
Illinois,"62,571","4,973",7.3
Indiana,"29,259","4,282",7.6
Iowa,"12,909","4,033",7.1
Kansas,"12,593","4,287",7.3
Kentucky,"16,547","3,667",7.2
Louisiana,"14,484","3,155",5.8
Maine,"6,439","4,648",8
Maryland,"29,361","4,763",6.8
Massachusetts,"43,492","6,229",7.4
Michigan,"37,057","3,693",6.5
Minnesota,"34,912","6,106",9.2
Mississippi,"10,183","3,463",7.5
Missouri,"16,887","2,733",4.9
Montana,"4,623","4,117",7.4
Nebraska,"7,476","3,799",6.2
Nevada,"12,072","3,799",6.4
New Hampshire,"3,498","2,507",3.4
New Jersey,"52,772","5,698",7.4
New Mexico,"8,602","4,070",8.1
New York,"117,984","5,996",7.7
North Carolina,"38,454","3,594",6.5
North Dakota,"5,351","6,866",10.7
Ohio,"37,389","3,180",5.6
Oklahoma,"13,188","3,281",6.1
Oregon,"18,886","4,454",7.2
Pennsylvania,"53,680","4,138",6.4
Rhode Island,"4,796","4,385",6.8
South Carolina,"16,052","3,039",5.9
South Dakota,"2,475","2,721",4.3
Tennessee,"22,650","3,212",5.7
Texas,"82,260","2,739",4.7
Utah,"13,786","4,078",7.4
Vermont,"4,415","6,824",11.1
Virginia,"36,755","4,233",6.4
Washington,"36,072","4,633",6.3
West Virginia,"7,064","3,979",8.2
Wisconsin,"23,364","3,965",6.6
Wyoming,"2,441","4,199",6.1